Compound_ID,Tier,external_role,set_role,Murcko_scaffold_ID,outer_fold
CMR_GOLD_088,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_089,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_090,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_091,EXTENDED,EXT_A,EXT_A,SCF_011,0
CMR_GOLD_092,EXTENDED,EXT_A,EXT_A,SCF_011,0
CMR_GOLD_093,EXTENDED,EXT_A,EXT_A,SCF_011,0
CMR_GOLD_094,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_095,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_096,EXTENDED,EXT_A,EXT_A,SCF_012,0
CMR_GOLD_063,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_064,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_065,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_066,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_067,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_068,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_069,EXTENDED,EXT_B,EXT_B,SCF_038,0
CMR_GOLD_070,EXTENDED,EXT_B,EXT_B,SCF_039,0
CMR_GOLD_071,EXTENDED,EXT_B,EXT_B,SCF_037,0
CMR_GOLD_072,EXTENDED,EXT_B,EXT_B,SCF_037,0
CMR_GOLD_016,STRICT,NONE,NONE,SCF_048,1
CMR_GOLD_017,STRICT,NONE,NONE,SCF_048,1
CMR_GOLD_018,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_019,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_021,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_022,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_023,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_024,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_025,GOLD,NONE,NONE,SCF_035,1
CMR_GOLD_028,STRICT,NONE,NONE,SCF_032,1
CMR_GOLD_036,STRICT,NONE,NONE,SCF_024,1
CMR_GOLD_042,STRICT,NONE,NONE,SCF_017,1
CMR_GOLD_047,STRICT,NONE,NONE,SCF_018,1
CMR_GOLD_048,STRICT,NONE,NONE,SCF_018,1
CMR_GOLD_049,STRICT,NONE,NONE,SCF_019,1
CMR_GOLD_050,STRICT,NONE,NONE,SCF_019,1
CMR_GOLD_001,STRICT,NONE,NONE,SCF_036,2
CMR_GOLD_007,STRICT,NONE,NONE,SCF_022,2
CMR_GOLD_008,STRICT,NONE,NONE,SCF_022,2
CMR_GOLD_009,STRICT,NONE,NONE,SCF_022,2
CMR_GOLD_010,STRICT,NONE,NONE,SCF_022,2
CMR_GOLD_027,STRICT,NONE,NONE,SCF_031,2
CMR_GOLD_037,STRICT,NONE,NONE,SCF_002,2
CMR_GOLD_038,STRICT,NONE,NONE,SCF_002,2
CMR_GOLD_052,STRICT,NONE,NONE,SCF_020,2
CMR_GOLD_056,GOLD,NONE,NONE,SCF_003,2
CMR_GOLD_083,GOLD,NONE,NONE,SCF_010,2
CMR_GOLD_084,GOLD,NONE,NONE,SCF_010,2
CMR_GOLD_085,GOLD,NONE,NONE,SCF_008,2
CMR_GOLD_086,GOLD,NONE,NONE,SCF_010,2
CMR_GOLD_029,STRICT,NONE,NONE,SCF_030,3
CMR_GOLD_030,STRICT,NONE,NONE,SCF_030,3
CMR_GOLD_034,STRICT,NONE,NONE,SCF_025,3
CMR_GOLD_035,STRICT,NONE,NONE,SCF_025,3
CMR_GOLD_053,STRICT,NONE,NONE,SCF_013,3
CMR_GOLD_059,STRICT,NONE,NONE,SCF_028,3
CMR_GOLD_060,STRICT,NONE,NONE,SCF_028,3
CMR_GOLD_061,STRICT,NONE,NONE,SCF_028,3
CMR_GOLD_062,STRICT,NONE,NONE,SCF_028,3
CMR_GOLD_074,GOLD,NONE,NONE,SCF_040,3
CMR_GOLD_075,GOLD,NONE,NONE,SCF_044,3
CMR_GOLD_077,GOLD,NONE,NONE,SCF_042,3
CMR_GOLD_080,GOLD,NONE,NONE,SCF_007,3
CMR_GOLD_012,STRICT,NONE,NONE,SCF_033,4
CMR_GOLD_020,GOLD,NONE,NONE,SCF_034,4
CMR_GOLD_031,STRICT,NONE,NONE,SCF_029,4
CMR_GOLD_040,STRICT,NONE,NONE,SCF_033,4
CMR_GOLD_041,STRICT,NONE,NONE,SCF_033,4
CMR_GOLD_043,STRICT,NONE,NONE,SCF_014,4
CMR_GOLD_044,STRICT,NONE,NONE,SCF_014,4
CMR_GOLD_051,STRICT,NONE,NONE,SCF_016,4
CMR_GOLD_054,STRICT,NONE,NONE,SCF_021,4
CMR_GOLD_055,STRICT,NONE,NONE,SCF_033,4
CMR_GOLD_076,GOLD,NONE,NONE,SCF_041,4
CMR_GOLD_082,GOLD,NONE,NONE,SCF_005,4
CMR_GOLD_087,GOLD,NONE,NONE,SCF_006,4
CMR_GOLD_011,STRICT,NONE,NONE,SCF_023,5
CMR_GOLD_013,STRICT,NONE,NONE,SCF_049,5
CMR_GOLD_014,STRICT,NONE,NONE,SCF_049,5
CMR_GOLD_026,STRICT,NONE,NONE,SCF_049,5
CMR_GOLD_039,STRICT,NONE,NONE,SCF_001,5
CMR_GOLD_045,STRICT,NONE,NONE,SCF_015,5
CMR_GOLD_046,STRICT,NONE,NONE,SCF_015,5
CMR_GOLD_057,STRICT,NONE,NONE,SCF_004,5
CMR_GOLD_058,STRICT,NONE,NONE,SCF_004,5
CMR_GOLD_073,GOLD,NONE,NONE,SCF_043,5
CMR_GOLD_078,GOLD,NONE,NONE,SCF_009,5
CMR_GOLD_079,GOLD,NONE,NONE,SCF_009,5
CMR_GOLD_081,GOLD,NONE,NONE,SCF_009,5
CMR_GOLD_002,STRICT,OOD,OOD,SCF_045,0
CMR_GOLD_003,STRICT,OOD,OOD,SCF_045,0
CMR_GOLD_004,STRICT,OOD,OOD,SCF_045,0
CMR_GOLD_005,STRICT,OOD,OOD,SCF_046,0
CMR_GOLD_006,STRICT,OOD,OOD,SCF_047,0
CMR_GOLD_032,STRICT,OOD,OOD,SCF_026,0
CMR_GOLD_033,STRICT,OOD,OOD,SCF_027,0
